Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
20:06:38.489437;IP;localhost;50347; localhost;domain;;;;;;35369;[1au];A?;hbopenbid.pubmatic.com.;-51;1
20:06:38.489804;IP;localhost;domain ; localhost;50347;;;;;;35369;3/0/1;CNAME;hbopenbid22000nfc.pubmatic.com.,;CNAME;1
20:06:38.489845;IP;localhost;50347; localhost;domain;;;;;;45621;[1au];AAAA?;hbopenbid.pubmatic.com.;-51;1
20:06:38.511763;IP;localhost;domain ; localhost;50347;;;;;;45621;2/0/1;CNAME;hbopenbid22000nfc.pubmatic.com.,;CNAME;1
20:06:38.768974;IP;localhost;55828; localhost;domain;;;;;;165;[1au];A?;ssum-sec.casalemedia.com.;-53;1
20:06:38.769389;IP;localhost;domain ; localhost;55828;;;;;;165;3/0/1;CNAME;ssum-sec.casalemedia.com.edgekey.net.,;CNAME;1
20:06:38.769434;IP;localhost;55828; localhost;domain;;;;;;29871;[1au];AAAA?;ssum-sec.casalemedia.com.;-53;1
20:06:38.769652;IP;localhost;domain ; localhost;55828;;;;;;29871;2/0/1;CNAME;ssum-sec.casalemedia.com.edgekey.net.,;CNAME;1
20:06:38.881438;IP;localhost;58457; localhost;domain;;;;;;20399;[1au];A?;secure.adnxs.com.;-45;1
20:06:38.881822;IP;localhost;domain ; localhost;58457;;;;;;20399;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:38.881860;IP;localhost;58457; localhost;domain;;;;;;50109;[1au];AAAA?;secure.adnxs.com.;-45;1
20:06:38.903482;IP;localhost;domain ; localhost;58457;;;;;;50109;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:39.103115;IP;localhost;59812; localhost;domain;;;;;;43147;[1au];A?;analytics.carambo.la.;-49;1
20:06:39.125946;IP;localhost;domain ; localhost;59812;;;;;;43147;5/0/1;CNAME;cbola-analytics-c5-6.us-east-1.elasticbeanstalk.com.,;A;1
20:06:39.464085;IP;localhost;35305; localhost;domain;;;;;;45627;[1au];A?;secure-assets.rubiconproject.com.;-61;1
20:06:39.464791;IP;localhost;35305; localhost;domain;;;;;;19017;[1au];AAAA?;secure-assets.rubiconproject.com.;-61;1
20:06:39.465112;IP;localhost;domain ; localhost;35305;;;;;;19017;2/0/1;CNAME;digicertwc.rubiconproject.com.edgekey.net.,;CNAME;1
20:06:39.486936;IP;localhost;domain ; localhost;35305;;;;;;45627;3/0/1;CNAME;digicertwc.rubiconproject.com.edgekey.net.,;CNAME;1
20:06:40.284098;IP;localhost;54219; localhost;domain;;;;;;15363;[1au];A?;ic.tynt.com.;-40;1
20:06:40.284500;IP;localhost;54219; localhost;domain;;;;;;16398;[1au];AAAA?;ic.tynt.com.;-40;1
20:06:40.284689;IP;localhost;domain ; localhost;54219;;;;;;16398;0/0/1;-40;;;1
20:06:40.307302;IP;localhost;domain ; localhost;54219;;;;;;15363;1/0/1;A;67.202.110.33;-56;1
20:06:43.092003;IP;localhost;37547; localhost;domain;;;;;;11304;[1au];A?;sic.33across.com.;-45;1
20:06:43.092533;IP;localhost;37547; localhost;domain;;;;;;64564;[1au];AAAA?;sic.33across.com.;-45;1
20:06:43.094440;IP;localhost;50510; localhost;domain;;;;;;44191;[1au];A?;sic.33across.com.;-45;1
20:06:43.114193;IP;localhost;domain ; localhost;50510;;;;;;44191;2/0/1;CNAME;chi.sic.33across.com.,;A;1
20:06:43.114315;IP;localhost;domain ; localhost;37547;;;;;;11304;2/0/1;CNAME;chi.sic.33across.com.,;A;1
20:06:43.116910;IP;localhost;domain ; localhost;37547;;;;;;64564;1/0/1;CNAME;chi.sic.33across.com.;-63;1
20:06:43.535937;IP;localhost;53389; localhost;domain;;;;;;26085;[1au];A?;ssc.33across.com.;-45;1
20:06:43.536295;IP;localhost;domain ; localhost;53389;;;;;;26085;3/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.,;A;1
20:06:43.536333;IP;localhost;53389; localhost;domain;;;;;;9711;[1au];AAAA?;ssc.33across.com.;-45;1
20:06:43.558026;IP;localhost;domain ; localhost;53389;;;;;;9711;1/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.;-104;1
20:06:43.837675;IP;localhost;35747; localhost;domain;;;;;;528;[1au];A?;securepubads.g.doubleclick.net.;-59;1
20:06:43.838049;IP;localhost;domain ; localhost;35747;;;;;;528;2/0/1;CNAME;partnerad.l.doubleclick.net.,;A;1
20:06:43.838403;IP;localhost;35747; localhost;domain;;;;;;33310;[1au];AAAA?;securepubads.g.doubleclick.net.;-59;1
20:06:43.838700;IP;localhost;domain ; localhost;35747;;;;;;33310;1/0/1;CNAME;partnerad.l.doubleclick.net.;-85;1
20:06:44.174107;IP;localhost;58882; localhost;domain;;;;;;9307;[1au];A?;sic.33across.com.;-45;1
20:06:44.174421;IP;localhost;domain ; localhost;58882;;;;;;9307;2/0/1;CNAME;chi.sic.33across.com.,;A;1
20:06:44.174465;IP;localhost;58882; localhost;domain;;;;;;43113;[1au];AAAA?;sic.33across.com.;-45;1
20:06:44.174996;IP;localhost;domain ; localhost;58882;;;;;;43113;1/0/1;CNAME;chi.sic.33across.com.;-63;1
20:06:44.176731;IP;localhost;57524; localhost;domain;;;;;;20579;[1au];A?;sic.33across.com.;-45;1
20:06:44.177036;IP;localhost;domain ; localhost;57524;;;;;;20579;2/0/1;CNAME;chi.sic.33across.com.,;A;1
20:06:44.492878;IP;localhost;43206; localhost;domain;;;;;;2575;[1au];A?;ssc.33across.com.;-45;1
20:06:44.493147;IP;localhost;domain ; localhost;43206;;;;;;2575;3/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.,;A;1
20:06:44.493182;IP;localhost;43206; localhost;domain;;;;;;537;[1au];AAAA?;ssc.33across.com.;-45;1
20:06:44.493398;IP;localhost;domain ; localhost;43206;;;;;;537;1/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.;-104;1
20:06:44.586403;IP;localhost;59012; localhost;domain;;;;;;34358;[1au];A?;ib.adnxs.com.;-41;1
20:06:44.586700;IP;localhost;domain ; localhost;59012;;;;;;34358;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:44.586840;IP;localhost;59012; localhost;domain;;;;;;17984;[1au];AAAA?;ib.adnxs.com.;-41;1
20:06:44.609269;IP;localhost;domain ; localhost;59012;;;;;;17984;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:44.625326;IP;localhost;43447; localhost;domain;;;;;;35060;[1au];A?;ib.adnxs.com.;-41;1
20:06:44.625631;IP;localhost;domain ; localhost;43447;;;;;;35060;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:44.625666;IP;localhost;43447; localhost;domain;;;;;;64766;[1au];AAAA?;ib.adnxs.com.;-41;1
20:06:44.625847;IP;localhost;domain ; localhost;43447;;;;;;64766;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:44.631789;IP;localhost;35482; localhost;domain;;;;;;25603;[1au];A?;ib.adnxs.com.;-41;1
20:06:44.632158;IP;localhost;domain ; localhost;35482;;;;;;25603;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:44.682063;IP;localhost;33082; localhost;domain;;;;;;27829;[1au];A?;ib.adnxs.com.;-41;1
20:06:44.682412;IP;localhost;domain ; localhost;33082;;;;;;27829;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:44.682448;IP;localhost;33082; localhost;domain;;;;;;29890;[1au];AAAA?;ib.adnxs.com.;-41;1
20:06:44.682624;IP;localhost;domain ; localhost;33082;;;;;;29890;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:44.709693;IP;localhost;53296; localhost;domain;;;;;;54861;[1au];A?;ib.adnxs.com.;-41;1
20:06:44.710064;IP;localhost;domain ; localhost;53296;;;;;;54861;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
