Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
20:13:55.298654;IP;localhost;49603; localhost;domain;;;;;;16697;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
20:13:55.299026;IP;localhost;domain ; localhost;49603;;;;;;16697;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:55.416510;IP;localhost;48700; localhost;domain;;;;;;17687;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
20:13:55.416824;IP;localhost;domain ; localhost;48700;;;;;;17687;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:55.419630;IP;localhost;48700; localhost;domain;;;;;;42273;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
20:13:55.420168;IP;localhost;domain ; localhost;48700;;;;;;42273;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:56.285837;IP;localhost;39981; localhost;domain;;;;;;63776;[1au];A?;trc.taboola.com.;-44;1
20:13:56.286316;IP;localhost;39981; localhost;domain;;;;;;39212;[1au];AAAA?;trc.taboola.com.;-44;1
20:13:56.308074;IP;localhost;domain ; localhost;39981;;;;;;63776;2/0/1;CNAME;tls13.taboola.map.fastly.net.,;A;1
20:13:56.309879;IP;localhost;domain ; localhost;39981;;;;;;39212;1/0/1;CNAME;tls13.taboola.map.fastly.net.;-86;1
20:13:56.326015;IP;localhost;58448; localhost;domain;;;;;;53571;[1au];A?;trc.taboola.com.;-44;1
20:13:56.326282;IP;localhost;domain ; localhost;58448;;;;;;53571;2/0/1;CNAME;tls13.taboola.map.fastly.net.,;A;1
20:13:56.326361;IP;localhost;58448; localhost;domain;;;;;;25934;[1au];AAAA?;trc.taboola.com.;-44;1
20:13:56.326531;IP;localhost;domain ; localhost;58448;;;;;;25934;1/0/1;CNAME;tls13.taboola.map.fastly.net.;-86;1
20:13:58.960116;IP;localhost;53150; localhost;domain;;;;;;23112;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:58.960838;IP;localhost;53150; localhost;domain;;;;;;10835;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:58.983937;IP;localhost;domain ; localhost;53150;;;;;;10835;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:58.984069;IP;localhost;domain ; localhost;53150;;;;;;23112;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:59.742209;IP;localhost;36057; localhost;domain;;;;;;30966;[1au];A?;rb.adnxs.com.;-41;1
20:13:59.742770;IP;localhost;36057; localhost;domain;;;;;;23553;[1au];AAAA?;rb.adnxs.com.;-41;1
20:13:59.761978;IP;localhost;43008; localhost;domain;;;;;;52467;[1au];A?;m.adnxs.com.;-40;1
20:13:59.762276;IP;localhost;domain ; localhost;43008;;;;;;52467;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:59.762413;IP;localhost;43008; localhost;domain;;;;;;2303;[1au];AAAA?;m.adnxs.com.;-40;1
20:13:59.762616;IP;localhost;domain ; localhost;43008;;;;;;2303;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:59.763907;IP;localhost;domain ; localhost;36057;;;;;;30966;8/0/1;A;37.252.167.206,;A;1
20:13:59.765925;IP;localhost;domain ; localhost;36057;;;;;;23553;0/0/1;-41;;;1
20:13:59.833504;IP;localhost;47340; localhost;domain;;;;;;24289;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:59.833821;IP;localhost;domain ; localhost;47340;;;;;;24289;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:59.833857;IP;localhost;47340; localhost;domain;;;;;;27371;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:59.834126;IP;localhost;domain ; localhost;47340;;;;;;27371;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:59.878609;IP;localhost;52395; localhost;domain;;;;;;63579;[1au];A?;m.adnxs.com.;-40;1
20:13:59.878941;IP;localhost;domain ; localhost;52395;;;;;;63579;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:59.878982;IP;localhost;52395; localhost;domain;;;;;;23654;[1au];AAAA?;m.adnxs.com.;-40;1
20:13:59.879238;IP;localhost;domain ; localhost;52395;;;;;;23654;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:14:00.713548;IP;localhost;48355; localhost;domain;;;;;;39611;[1au];A?;ams1-ib.adnxs.com.;-46;1
20:14:00.713757;IP;localhost;domain ; localhost;48355;;;;;;39611;8/0/1;A;185.33.220.240,;A;1
20:14:00.713789;IP;localhost;48355; localhost;domain;;;;;;63174;[1au];AAAA?;ams1-ib.adnxs.com.;-46;1
20:14:00.713916;IP;localhost;domain ; localhost;48355;;;;;;63174;0/0/1;-46;;;1
20:14:00.816541;IP;localhost;48723; localhost;domain;;;;;;3289;[1au];A?;ams1-ib.adnxs.com.;-46;1
20:14:00.816774;IP;localhost;domain ; localhost;48723;;;;;;3289;8/0/1;A;185.33.220.240,;A;1
20:14:00.816808;IP;localhost;48723; localhost;domain;;;;;;26851;[1au];AAAA?;ams1-ib.adnxs.com.;-46;1
20:14:00.816896;IP;localhost;domain ; localhost;48723;;;;;;26851;0/0/1;-46;;;1
20:14:00.901178;IP;localhost;49666; localhost;domain;;;;;;8930;[1au];A?;cdn.tradelab.fr.;-44;1
20:14:00.901546;IP;localhost;49666; localhost;domain;;;;;;31469;[1au];AAAA?;cdn.tradelab.fr.;-44;1
20:14:00.903639;IP;localhost;35203; localhost;domain;;;;;;16904;[1au];A?;cdn.tradelab.fr.;-44;1
20:14:00.926349;IP;localhost;domain ; localhost;49666;;;;;;8930;3/0/1;CNAME;cdn.wac.a15f.edgecastcdn.net.,;CNAME;1
20:14:00.926594;IP;localhost;domain ; localhost;35203;;;;;;16904;3/0/1;CNAME;cdn.wac.a15f.edgecastcdn.net.,;CNAME;1
20:14:00.943973;IP;localhost;46322; localhost;domain;;;;;;25537;[1au];A?;its.tradelab.fr.;-44;1
20:14:00.944452;IP;localhost;46322; localhost;domain;;;;;;63435;[1au];AAAA?;its.tradelab.fr.;-44;1
20:14:00.950841;IP;localhost;domain ; localhost;49666;;;;;;31469;2/0/1;CNAME;cdn.wac.a15f.edgecastcdn.net.,;CNAME;1
20:14:00.967878;IP;localhost;43969; localhost;domain;;;;;;62248;[1au];A?;ad.aminopay.net.;-44;1
20:14:00.968242;IP;localhost;43969; localhost;domain;;;;;;14131;[1au];AAAA?;ad.aminopay.net.;-44;1
20:14:00.969473;IP;localhost;domain ; localhost;46322;;;;;;63435;0/0/1;-44;;;1
20:14:00.969577;IP;localhost;domain ; localhost;46322;;;;;;25537;5/0/1;A;85.17.192.106,;A;1
20:14:00.972735;IP;localhost;50500; localhost;domain;;;;;;63631;[1au];A?;ad.aminopay.net.;-44;1
20:14:00.992931;IP;localhost;domain ; localhost;43969;;;;;;14131;0/0/1;-44;;;1
20:14:00.993058;IP;localhost;domain ; localhost;43969;;;;;;62248;3/0/1;A;52.19.6.68,;A;1
20:14:00.993096;IP;localhost;domain ; localhost;50500;;;;;;63631;3/0/1;A;52.19.6.68,;A;1
20:14:01.190321;IP;localhost;57348; localhost;domain;;;;;;11767;[1au];A?;www.googletagservices.com.;-54;1
20:14:01.190695;IP;localhost;domain ; localhost;57348;;;;;;11767;2/0/1;CNAME;pagead46.l.doubleclick.net.,;A;1
20:14:01.941338;IP;localhost;41254; localhost;domain;;;;;;50390;[1au];A?;s0.2mdn.net.;-40;1
20:14:01.941682;IP;localhost;domain ; localhost;41254;;;;;;50390;2/0/1;CNAME;s0-2mdn-net.l.google.com.,;A;1
20:14:01.941724;IP;localhost;41254; localhost;domain;;;;;;12516;[1au];AAAA?;s0.2mdn.net.;-40;1
20:14:01.942000;IP;localhost;domain ; localhost;41254;;;;;;12516;2/0/1;CNAME;s0-2mdn-net.l.google.com.,;AAAA;1
20:14:01.981018;IP;localhost;48906; localhost;domain;;;;;;7100;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
20:14:01.981527;IP;localhost;48906; localhost;domain;;;;;;52167;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
20:14:02.003253;IP;localhost;domain ; localhost;48906;;;;;;7100;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:14:02.005629;IP;localhost;domain ; localhost;48906;;;;;;52167;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
