Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
19:54:36.155271;IP;localhost;54672; localhost;domain;;;;;;32152;[1au];A?;ssc.33across.com.;-45;1
19:54:36.155693;IP;localhost;54672; localhost;domain;;;;;;20899;[1au];AAAA?;ssc.33across.com.;-45;1
19:54:36.176885;IP;localhost;domain ; localhost;54672;;;;;;32152;3/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.,;A;1
19:54:36.180395;IP;localhost;domain ; localhost;54672;;;;;;20899;1/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.;-104;1
19:54:36.229315;IP;localhost;47528; localhost;domain;;;;;;38509;[1au];A?;eu-u.openx.net.;-43;1
19:54:36.229749;IP;localhost;47528; localhost;domain;;;;;;56951;[1au];AAAA?;eu-u.openx.net.;-43;1
19:54:36.229892;IP;localhost;domain ; localhost;47528;;;;;;56951;0/0/1;-43;;;1
19:54:36.250824;IP;localhost;domain ; localhost;47528;;;;;;38509;1/0/1;A;34.95.120.147;-59;1
19:54:36.852419;IP;localhost;41049; localhost;domain;;;;;;63;[1au];PTR?;53.0.0.127.in-addr.arpa.;-52;1
19:54:36.852583;IP;localhost;domain ; localhost;41049;;;;;;63;1/0/1;PTR;localhost.;-75;1
19:54:37.092965;IP;localhost;51185; localhost;domain;;;;;;29898;[1au];A?;pagead2.googlesyndication.com.;-58;1
19:54:37.093323;IP;localhost;domain ; localhost;51185;;;;;;29898;2/0/1;CNAME;pagead46.l.doubleclick.net.,;A;1
19:54:37.093359;IP;localhost;51185; localhost;domain;;;;;;20695;[1au];AAAA?;pagead2.googlesyndication.com.;-58;1
19:54:37.093509;IP;localhost;domain ; localhost;51185;;;;;;20695;2/0/1;CNAME;pagead46.l.doubleclick.net.,;AAAA;1
19:54:37.125429;IP;localhost;36221; localhost;domain;;;;;;33835;[1au];A?;adserver.adtechus.com.;-50;1
19:54:37.125993;IP;localhost;36221; localhost;domain;;;;;;45109;[1au];AAAA?;adserver.adtechus.com.;-50;1
19:54:37.149092;IP;localhost;domain ; localhost;36221;;;;;;33835;4/0/1;CNAME;cs673.wpc.thetacdn.net.,;CNAME;1
19:54:37.150931;IP;localhost;domain ; localhost;36221;;;;;;45109;3/0/1;CNAME;cs673.wpc.thetacdn.net.,;CNAME;1
19:54:37.240235;IP;localhost;60498; localhost;domain;;;;;;48367;[1au];A?;tpc.googlesyndication.com.;-54;1
19:54:37.240639;IP;localhost;60498; localhost;domain;;;;;;251;[1au];AAAA?;tpc.googlesyndication.com.;-54;1
19:54:37.261966;IP;localhost;domain ; localhost;60498;;;;;;48367;1/0/1;A;172.217.22.129;-70;1
19:54:37.263883;IP;localhost;domain ; localhost;60498;;;;;;251;1/0/1;AAAA;2a00:1450:4007:812::2001;-82;1
19:54:37.509610;IP;localhost;53840; localhost;domain;;;;;;32119;[1au];A?;psa.carambo.la.;-43;1
19:54:37.510183;IP;localhost;53840; localhost;domain;;;;;;55681;[1au];AAAA?;psa.carambo.la.;-43;1
19:54:37.532836;IP;localhost;domain ; localhost;53840;;;;;;32119;3/0/1;CNAME;cbola-psa.us-east-1.elasticbeanstalk.com.,;A;1
19:54:37.534501;IP;localhost;domain ; localhost;53840;;;;;;55681;1/0/1;CNAME;cbola-psa.us-east-1.elasticbeanstalk.com.;-97;1
19:54:37.908199;IP;localhost;35068; localhost;domain;;;;;;9861;[1au];A?;sic.33across.com.;-45;1
19:54:37.908445;IP;localhost;domain ; localhost;35068;;;;;;9861;2/0/1;CNAME;chi.sic.33across.com.,;A;1
19:54:37.908476;IP;localhost;35068; localhost;domain;;;;;;64142;[1au];AAAA?;sic.33across.com.;-45;1
19:54:37.908605;IP;localhost;domain ; localhost;35068;;;;;;64142;1/0/1;CNAME;chi.sic.33across.com.;-63;1
19:54:37.918809;IP;localhost;44344; localhost;domain;;;;;;14018;[1au];A?;sic.33across.com.;-45;1
19:54:37.919087;IP;localhost;domain ; localhost;44344;;;;;;14018;2/0/1;CNAME;chi.sic.33across.com.,;A;1
19:54:38.133216;IP;localhost;45175; localhost;domain;;;;;;53251;[1au];A?;ib.adnxs.com.;-41;1
19:54:38.133617;IP;localhost;domain ; localhost;45175;;;;;;53251;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:38.133658;IP;localhost;45175; localhost;domain;;;;;;59405;[1au];AAAA?;ib.adnxs.com.;-41;1
19:54:38.155762;IP;localhost;domain ; localhost;45175;;;;;;59405;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:38.162104;IP;localhost;36598; localhost;domain;;;;;;31122;[1au];A?;ib.adnxs.com.;-41;1
19:54:38.162475;IP;localhost;domain ; localhost;36598;;;;;;31122;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:38.162513;IP;localhost;36598; localhost;domain;;;;;;33179;[1au];AAAA?;ib.adnxs.com.;-41;1
19:54:38.162691;IP;localhost;domain ; localhost;36598;;;;;;33179;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:38.186757;IP;localhost;59062; localhost;domain;;;;;;5124;[1au];A?;ib.adnxs.com.;-41;1
19:54:38.187152;IP;localhost;domain ; localhost;59062;;;;;;5124;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:38.187196;IP;localhost;59062; localhost;domain;;;;;;18448;[1au];AAAA?;ib.adnxs.com.;-41;1
19:54:38.187378;IP;localhost;domain ; localhost;59062;;;;;;18448;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:38.341370;IP;localhost;34864; localhost;domain;;;;;;25540;[1au];A?;ssc.33across.com.;-45;1
19:54:38.341732;IP;localhost;34864; localhost;domain;;;;;;25551;[1au];AAAA?;ssc.33across.com.;-45;1
19:54:38.365178;IP;localhost;domain ; localhost;34864;;;;;;25551;1/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.;-104;1
19:54:38.374159;IP;localhost;47816; localhost;domain;;;;;;63532;[1au];A?;securepubads.g.doubleclick.net.;-59;1
19:54:38.374461;IP;localhost;domain ; localhost;47816;;;;;;63532;2/0/1;CNAME;partnerad.l.doubleclick.net.,;A;1
19:54:38.374498;IP;localhost;47816; localhost;domain;;;;;;52279;[1au];AAAA?;securepubads.g.doubleclick.net.;-59;1
19:54:38.374636;IP;localhost;domain ; localhost;47816;;;;;;52279;1/0/1;CNAME;partnerad.l.doubleclick.net.;-85;1
19:54:38.384576;IP;localhost;domain ; localhost;34864;;;;;;25540;3/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.,;A;1
19:54:39.844417;IP;localhost;32980; localhost;domain;;;;;;12480;[1au];A?;www.facebook.com.;-45;1
19:54:39.844938;IP;localhost;32980; localhost;domain;;;;;;37067;[1au];AAAA?;www.facebook.com.;-45;1
19:54:39.867026;IP;localhost;domain ; localhost;32980;;;;;;12480;2/0/1;CNAME;star-mini.c10r.facebook.com.,;A;1
19:54:39.870614;IP;localhost;domain ; localhost;32980;;;;;;37067;2/0/1;CNAME;star-mini.c10r.facebook.com.,;AAAA;1
19:54:39.946723;IP;localhost;53333; localhost;domain;;;;;;19167;[1au];A?;assurance.blablacar.fr.;-51;1
19:54:39.947088;IP;localhost;53333; localhost;domain;;;;;;7917;[1au];AAAA?;assurance.blablacar.fr.;-51;1
19:54:39.947198;IP;localhost;domain ; localhost;53333;;;;;;7917;0/0/1;-51;;;1
19:54:39.968308;IP;localhost;domain ; localhost;53333;;;;;;19167;2/0/1;A;185.71.188.127,;A;1
19:54:40.048665;IP;localhost;47739; localhost;domain;;;;;;48758;[1au];A?;blablacar.fr.;-41;1
19:54:40.049124;IP;localhost;47739; localhost;domain;;;;;;17024;[1au];AAAA?;blablacar.fr.;-41;1
19:54:40.070200;IP;localhost;domain ; localhost;47739;;;;;;48758;1/0/1;A;35.244.244.45;-57;1
19:54:40.111376;IP;localhost;domain ; localhost;47739;;;;;;17024;0/0/1;-41;;;1
19:54:40.172866;IP;localhost;59717; localhost;domain;;;;;;54552;[1au];A?;www.blablacar.fr.;-45;1
19:54:40.173077;IP;localhost;domain ; localhost;59717;;;;;;54552;1/0/1;A;35.244.244.45;-61;1
19:54:40.173115;IP;localhost;59717; localhost;domain;;;;;;7459;[1au];AAAA?;www.blablacar.fr.;-45;1
19:54:40.173294;IP;localhost;domain ; localhost;59717;;;;;;7459;0/0/1;-45;;;1
19:54:40.644980;IP;localhost;46824; localhost;domain;;;;;;18236;[1au];A?;cdn.blablacar.com.;-46;1
19:54:40.646261;IP;localhost;46824; localhost;domain;;;;;;21428;[1au];AAAA?;cdn.blablacar.com.;-46;1
19:54:40.668264;IP;localhost;domain ; localhost;46824;;;;;;18236;5/0/1;CNAME;d38wby6cog6ksa.cloudfront.net.,;A;1
19:54:40.670208;IP;localhost;domain ; localhost;46824;;;;;;21428;9/0/1;CNAME;d38wby6cog6ksa.cloudfront.net.,;AAAA;1
19:54:40.780476;IP;localhost;33864; localhost;domain;;;;;;54019;[1au];A?;sic.33across.com.;-45;1
19:54:40.780715;IP;localhost;domain ; localhost;33864;;;;;;54019;2/0/1;CNAME;chi.sic.33across.com.,;A;1
19:54:40.780748;IP;localhost;33864; localhost;domain;;;;;;45837;[1au];AAAA?;sic.33across.com.;-45;1
19:54:40.785346;IP;localhost;40721; localhost;domain;;;;;;13294;[1au];A?;sic.33across.com.;-45;1
19:54:40.785576;IP;localhost;domain ; localhost;40721;;;;;;13294;2/0/1;CNAME;chi.sic.33across.com.,;A;1
19:54:40.802974;IP;localhost;domain ; localhost;33864;;;;;;45837;1/0/1;CNAME;chi.sic.33across.com.;-63;1
19:54:40.850196;IP;localhost;52822; localhost;domain;;;;;;34693;[1au];A?;ssc.33across.com.;-45;1
19:54:40.850465;IP;localhost;domain ; localhost;52822;;;;;;34693;3/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.,;A;1
19:54:40.850500;IP;localhost;52822; localhost;domain;;;;;;39824;[1au];AAAA?;ssc.33across.com.;-45;1
19:54:40.850729;IP;localhost;domain ; localhost;52822;;;;;;39824;1/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.;-104;1
19:54:40.867797;IP;localhost;53677; localhost;domain;;;;;;45985;[1au];A?;ib.adnxs.com.;-41;1
19:54:40.868123;IP;localhost;domain ; localhost;53677;;;;;;45985;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:40.868163;IP;localhost;53677; localhost;domain;;;;;;41899;[1au];AAAA?;ib.adnxs.com.;-41;1
19:54:40.868430;IP;localhost;domain ; localhost;53677;;;;;;41899;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:40.873567;IP;localhost;45279; localhost;domain;;;;;;44857;[1au];A?;ib.adnxs.com.;-41;1
19:54:40.873913;IP;localhost;domain ; localhost;45279;;;;;;44857;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:40.873953;IP;localhost;45279; localhost;domain;;;;;;17222;[1au];AAAA?;ib.adnxs.com.;-41;1
19:54:40.874240;IP;localhost;domain ; localhost;45279;;;;;;17222;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:40.889111;IP;localhost;49439; localhost;domain;;;;;;32569;[1au];A?;ib.adnxs.com.;-41;1
19:54:40.889442;IP;localhost;domain ; localhost;49439;;;;;;32569;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:40.889482;IP;localhost;49439; localhost;domain;;;;;;23363;[1au];AAAA?;ib.adnxs.com.;-41;1
19:54:40.889666;IP;localhost;domain ; localhost;49439;;;;;;23363;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:54:41.076840;IP;localhost;47841; localhost;domain;;;;;;37171;[1au];A?;js.datadome.co.;-43;1
19:54:41.077057;IP;localhost;domain ; localhost;47841;;;;;;37171;1/0/1;A;46.105.200.37;-59;1
