Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
19:24:08.212126;IP;localhost ;; localhost;;ICMP;echo reply;15145;15360;;;;;;;0
19:24:08.312420;IP;localhost ;; localhost;;ICMP;echo request;15145;15616;;;;;;;0
19:24:08.312435;IP;localhost ;; localhost;;ICMP;echo reply;15145;15616;;;;;;;0
19:24:08.412694;IP;localhost ;; localhost;;ICMP;echo request;15145;15872;;;;;;;0
19:24:08.412714;IP;localhost ;; localhost;;ICMP;echo reply;15145;15872;;;;;;;0
19:24:08.513436;IP;localhost ;; localhost;;ICMP;echo request;15145;16128;;;;;;;0
19:24:08.513473;IP;localhost ;; localhost;;ICMP;echo reply;15145;16128;;;;;;;0
19:24:08.592181;IP;localhost;41650; localhost;domain;;;;;;8459;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
19:24:08.592860;IP;localhost;41650; localhost;domain;;;;;;279;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
19:24:08.593177;IP;localhost;domain ; localhost;41650;;;;;;279;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
19:24:08.613613;IP;localhost ;; localhost;;ICMP;echo request;15145;16384;;;;;;;0
19:24:08.613627;IP;localhost ;; localhost;;ICMP;echo reply;15145;16384;;;;;;;0
19:24:08.616129;IP;localhost;domain ; localhost;41650;;;;;;8459;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
19:24:08.713777;IP;localhost ;; localhost;;ICMP;echo request;15145;16640;;;;;;;0
19:24:08.713792;IP;localhost ;; localhost;;ICMP;echo reply;15145;16640;;;;;;;0
19:24:08.814036;IP;localhost ;; localhost;;ICMP;echo request;15145;16896;;;;;;;0
19:24:08.814051;IP;localhost ;; localhost;;ICMP;echo reply;15145;16896;;;;;;;0
19:24:08.914171;IP;localhost ;; localhost;;ICMP;echo request;15145;17152;;;;;;;0
19:24:08.914189;IP;localhost ;; localhost;;ICMP;echo reply;15145;17152;;;;;;;0
19:24:09.014394;IP;localhost ;; localhost;;ICMP;echo request;15145;17408;;;;;;;0
19:24:09.014409;IP;localhost ;; localhost;;ICMP;echo reply;15145;17408;;;;;;;0
19:24:09.114625;IP;localhost ;; localhost;;ICMP;echo request;15145;17664;;;;;;;0
19:24:09.114644;IP;localhost ;; localhost;;ICMP;echo reply;15145;17664;;;;;;;0
