Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
18:28:32.067490;IP;localhost;;localhost;;ICMP;echo reply;61476;27659;8;;;;;;0
18:28:32.168142;IP;localhost;;localhost;;ICMP;echo request;6693;57859;8;;;;;;0
18:28:32.168164;IP;localhost;;localhost;;ICMP;echo reply;6693;57859;8;;;;;;0
18:28:32.168229;IP;localhost;;localhost;;ICMP;echo request;61476;27915;8;;;;;;0
18:28:32.168237;IP;localhost;;localhost;;ICMP;echo reply;61476;27915;8;;;;;;0
18:28:32.268265;IP;localhost;;localhost;;ICMP;echo request;6693;58115;8;;;;;;0
18:28:32.268281;IP;localhost;;localhost;;ICMP;echo reply;6693;58115;8;;;;;;0
18:28:32.268386;IP;localhost;;localhost;;ICMP;echo request;61476;28171;8;;;;;;0
18:28:32.268392;IP;localhost;;localhost;;ICMP;echo reply;61476;28171;8;;;;;;0
18:28:32.368521;IP;localhost;;localhost;;ICMP;echo request;6693;58371;8;;;;;;0
18:28:32.368537;IP;localhost;;localhost;;ICMP;echo reply;6693;58371;8;;;;;;0
18:28:32.368590;IP;localhost;;localhost;;ICMP;echo request;61476;28427;8;;;;;;0
18:28:32.368595;IP;localhost;;localhost;;ICMP;echo reply;61476;28427;8;;;;;;0
18:28:32.469211;IP;localhost;;localhost;;ICMP;echo request;6693;58627;8;;;;;;0
18:28:32.469227;IP;localhost;;localhost;;ICMP;echo reply;6693;58627;8;;;;;;0
18:28:32.469279;IP;localhost;;localhost;;ICMP;echo request;61476;28683;8;;;;;;0
18:28:32.469284;IP;localhost;;localhost;;ICMP;echo reply;61476;28683;8;;;;;;0
18:28:32.569911;IP;localhost;;localhost;;ICMP;echo request;6693;58883;8;;;;;;0
18:28:32.569927;IP;localhost;;localhost;;ICMP;echo reply;6693;58883;8;;;;;;0
18:28:32.569979;IP;localhost;;localhost;;ICMP;echo request;61476;28939;8;;;;;;0
