Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
15:18:22.627574;IP;localhost;41133;localhost;domain;;;;;;52412;[1au];AAAA?;outlook.live.com.;-45;1
15:18:22.627845;IP;localhost;domain;localhost;41133;;;;;;52412;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:22.656171;IP;localhost;40550;localhost;domain;;;;;;31558;[1au];A?;go.trouter.skype.com.;-49;1
15:18:22.656719;IP;localhost;40550;localhost;domain;;;;;;6993;[1au];AAAA?;go.trouter.skype.com.;-49;1
15:18:22.670262;IP;localhost;34414;localhost;domain;;;;;;17585;[1au];A?;sfnam.loki.delve.office.com.;-56;1
15:18:22.670693;IP;localhost;34414;localhost;domain;;;;;;35007;[1au];AAAA?;sfnam.loki.delve.office.com.;-56;1
15:18:22.677407;IP;localhost;domain;localhost;40550;;;;;;31558;2/0/1;CNAME;root.skype-edf.akadns.net.,;A;1
15:18:22.678435;IP;localhost;domain;localhost;40550;;;;;;6993;1/0/1;CNAME;root.skype-edf.akadns.net.;-88;1
15:18:22.740516;IP;localhost;domain;localhost;34414;;;;;;17585;3/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:18:22.745049;IP;localhost;50475;localhost;domain;;;;;;51669;[1au];A?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:18:22.745605;IP;localhost;domain;localhost;50475;;;;;;51669;3/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:18:22.745654;IP;localhost;50475;localhost;domain;;;;;;55781;[1au];AAAA?;azcus1-client-s.gateway.messenger.live.com.;-71;1
15:18:22.745975;IP;localhost;domain;localhost;50475;;;;;;55781;2/0/1;CNAME;azcus1-client-s.msnmessenger.msn.com.akadns.net.,;CNAME;1
15:18:22.849014;IP;localhost;domain;localhost;34414;;;;;;35007;2/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:18:22.850862;IP;localhost;48512;localhost;domain;;;;;;19047;[1au];A?;sfnam.loki.delve.office.com.;-56;1
15:18:22.851404;IP;localhost;48512;localhost;domain;;;;;;6771;[1au];AAAA?;sfnam.loki.delve.office.com.;-56;1
15:18:22.854825;IP;localhost;52064;localhost;domain;;;;;;1607;[1au];A?;sfnam.loki.delve.office.com.;-56;1
15:18:22.872854;IP;localhost;domain;localhost;48512;;;;;;19047;3/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:18:22.873121;IP;localhost;domain;localhost;52064;;;;;;1607;3/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:18:22.874199;IP;localhost;domain;localhost;48512;;;;;;6771;2/0/1;CNAME;fast-prod-atm-sfnam.trafficmanager.net.,;CNAME;1
15:18:23.305591;IP;localhost;51930;localhost;domain;;;;;;2862;[1au];A?;outlook.live.com.;-45;1
15:18:23.306098;IP;localhost;domain;localhost;51930;;;;;;2862;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.306145;IP;localhost;51930;localhost;domain;;;;;;61239;[1au];AAAA?;outlook.live.com.;-45;1
15:18:23.306417;IP;localhost;domain;localhost;51930;;;;;;61239;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.315759;IP;localhost;59510;localhost;domain;;;;;;12285;[1au];A?;outlook.live.com.;-45;1
15:18:23.316620;IP;localhost;domain;localhost;59510;;;;;;12285;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.316704;IP;localhost;59510;localhost;domain;;;;;;49931;[1au];AAAA?;outlook.live.com.;-45;1
15:18:23.317273;IP;localhost;domain;localhost;59510;;;;;;49931;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.368576;IP;localhost;48480;localhost;domain;;;;;;34529;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:23.369260;IP;localhost;48480;localhost;domain;;;;;;36587;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:23.390517;IP;localhost;domain;localhost;48480;;;;;;34529;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.393105;IP;localhost;domain;localhost;48480;;;;;;36587;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.400595;IP;localhost;34210;localhost;domain;;;;;;957;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:23.401076;IP;localhost;domain;localhost;34210;;;;;;957;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.401127;IP;localhost;34210;localhost;domain;;;;;;54218;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:23.401707;IP;localhost;domain;localhost;34210;;;;;;54218;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.413145;IP;localhost;44627;localhost;domain;;;;;;24534;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:23.413852;IP;localhost;domain;localhost;44627;;;;;;24534;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.413931;IP;localhost;44627;localhost;domain;;;;;;12259;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:23.414372;IP;localhost;domain;localhost;44627;;;;;;12259;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.434874;IP;localhost;37652;localhost;domain;;;;;;4974;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:23.435230;IP;localhost;domain;localhost;37652;;;;;;4974;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.435659;IP;localhost;37652;localhost;domain;;;;;;36728;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:23.435975;IP;localhost;domain;localhost;37652;;;;;;36728;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.501249;IP;localhost;51629;localhost;domain;;;;;;27526;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:23.501710;IP;localhost;domain;localhost;51629;;;;;;27526;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.501762;IP;localhost;51629;localhost;domain;;;;;;25489;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:23.502057;IP;localhost;domain;localhost;51629;;;;;;25489;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:23.608024;IP;localhost;56360;localhost;domain;;;;;;15282;[1au];A?;outlook.live.com.;-45;1
15:18:23.608574;IP;localhost;domain;localhost;56360;;;;;;15282;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.608621;IP;localhost;56360;localhost;domain;;;;;;20417;[1au];AAAA?;outlook.live.com.;-45;1
15:18:23.609090;IP;localhost;domain;localhost;56360;;;;;;20417;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.825573;IP;localhost;50678;localhost;domain;;;;;;14127;[1au];A?;go.trouter.skype.com.;-49;1
15:18:23.825955;IP;localhost;domain;localhost;50678;;;;;;14127;2/0/1;CNAME;root.skype-edf.akadns.net.,;A;1
15:18:23.826000;IP;localhost;50678;localhost;domain;;;;;;51001;[1au];AAAA?;go.trouter.skype.com.;-49;1
15:18:23.826153;IP;localhost;domain;localhost;50678;;;;;;51001;1/0/1;CNAME;root.skype-edf.akadns.net.;-88;1
15:18:23.880023;IP;localhost;50548;localhost;domain;;;;;;10028;[1au];A?;outlook.live.com.;-45;1
15:18:23.880440;IP;localhost;domain;localhost;50548;;;;;;10028;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.880480;IP;localhost;50548;localhost;domain;;;;;;29494;[1au];AAAA?;outlook.live.com.;-45;1
15:18:23.880947;IP;localhost;domain;localhost;50548;;;;;;29494;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.921099;IP;localhost;48463;localhost;domain;;;;;;827;[1au];A?;outlook.live.com.;-45;1
15:18:23.921753;IP;localhost;domain;localhost;48463;;;;;;827;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.921870;IP;localhost;48463;localhost;domain;;;;;;16197;[1au];AAAA?;outlook.live.com.;-45;1
15:18:23.922305;IP;localhost;domain;localhost;48463;;;;;;16197;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.943575;IP;localhost;48525;localhost;domain;;;;;;14887;[1au];A?;outlook.live.com.;-45;1
15:18:23.943998;IP;localhost;domain;localhost;48525;;;;;;14887;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:23.944039;IP;localhost;48525;localhost;domain;;;;;;60976;[1au];AAAA?;outlook.live.com.;-45;1
15:18:23.944406;IP;localhost;domain;localhost;48525;;;;;;60976;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:24.008865;IP;localhost;49771;localhost;domain;;;;;;61320;[1au];A?;outlook.live.com.;-45;1
15:18:24.009319;IP;localhost;domain;localhost;49771;;;;;;61320;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:24.009369;IP;localhost;49771;localhost;domain;;;;;;57239;[1au];AAAA?;outlook.live.com.;-45;1
15:18:24.009806;IP;localhost;domain;localhost;49771;;;;;;57239;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:24.616602;IP;localhost;51267;localhost;domain;;;;;;50982;[1au];A?;ow2.res.office365.com.;-50;1
15:18:24.617109;IP;localhost;51267;localhost;domain;;;;;;52017;[1au];AAAA?;ow2.res.office365.com.;-50;1
15:18:24.630155;IP;localhost;32777;localhost;domain;;;;;;14145;[1au];A?;outlook.live.com.;-45;1
15:18:24.630636;IP;localhost;domain;localhost;32777;;;;;;14145;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:24.630674;IP;localhost;32777;localhost;domain;;;;;;9035;[1au];AAAA?;outlook.live.com.;-45;1
15:18:24.631005;IP;localhost;domain;localhost;32777;;;;;;9035;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:24.637964;IP;localhost;domain;localhost;51267;;;;;;50982;3/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:18:24.638910;IP;localhost;domain;localhost;51267;;;;;;52017;6/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:18:24.678048;IP;localhost;33567;localhost;domain;;;;;;32730;[1au];A?;ow2.res.office365.com.;-50;1
15:18:24.678503;IP;localhost;33567;localhost;domain;;;;;;38885;[1au];AAAA?;ow2.res.office365.com.;-50;1
15:18:24.686845;IP;localhost;33944;localhost;domain;;;;;;56303;[1au];A?;outlook.live.com.;-45;1
15:18:24.687357;IP;localhost;domain;localhost;33944;;;;;;56303;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:24.687395;IP;localhost;33944;localhost;domain;;;;;;17401;[1au];AAAA?;outlook.live.com.;-45;1
15:18:24.687663;IP;localhost;domain;localhost;33944;;;;;;17401;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:24.699432;IP;localhost;domain;localhost;33567;;;;;;32730;3/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:18:24.703777;IP;localhost;domain;localhost;33567;;;;;;38885;4/0/1;CNAME;ow2.res.office365.com.edgekey.net.,;CNAME;1
15:18:24.801743;IP;localhost;40288;localhost;domain;;;;;;52798;[1au];A?;outlook.live.com.;-45;1
15:18:24.802136;IP;localhost;domain;localhost;40288;;;;;;52798;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:24.802172;IP;localhost;40288;localhost;domain;;;;;;33352;[1au];AAAA?;outlook.live.com.;-45;1
15:18:24.802539;IP;localhost;domain;localhost;40288;;;;;;33352;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:25.869512;IP;localhost;37083;localhost;domain;;;;;;39148;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:25.869909;IP;localhost;domain;localhost;37083;;;;;;39148;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:25.869953;IP;localhost;37083;localhost;domain;;;;;;16639;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:25.870264;IP;localhost;domain;localhost;37083;;;;;;16639;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:33.667277;IP;localhost;55351;localhost;domain;;;;;;31660;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:18:33.668490;IP;localhost;55351;localhost;domain;;;;;;34744;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:18:33.690362;IP;localhost;domain;localhost;55351;;;;;;31660;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:33.713246;IP;localhost;domain;localhost;55351;;;;;;34744;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:34.860565;IP;localhost;54803;localhost;domain;;;;;;19594;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:18:34.861120;IP;localhost;54803;localhost;domain;;;;;;11413;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:18:34.861439;IP;localhost;domain;localhost;54803;;;;;;11413;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:34.885028;IP;localhost;domain;localhost;54803;;;;;;19594;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:38.602443;IP;localhost;53208;localhost;domain;;;;;;35855;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:38.602939;IP;localhost;domain;localhost;53208;;;;;;35855;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:38.602980;IP;localhost;53208;localhost;domain;;;;;;17438;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:38.603180;IP;localhost;domain;localhost;53208;;;;;;17438;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:38.933937;IP;localhost;58241;localhost;domain;;;;;;22176;[1au];A?;storage.live.com.;-45;1
15:18:38.934375;IP;localhost;58241;localhost;domain;;;;;;44713;[1au];AAAA?;storage.live.com.;-45;1
15:18:38.956825;IP;localhost;domain;localhost;58241;;;;;;22176;2/0/1;CNAME;odc-common-us-meta.onedrive.akadns.net.,;A;1
15:18:38.978338;IP;localhost;domain;localhost;58241;;;;;;44713;1/0/1;CNAME;odc-common-us-meta.onedrive.akadns.net.;-97;1
15:18:39.693688;IP;localhost;44002;localhost;domain;;;;;;23242;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:39.694114;IP;localhost;domain;localhost;44002;;;;;;23242;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:39.694160;IP;localhost;44002;localhost;domain;;;;;;59092;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:39.694367;IP;localhost;domain;localhost;44002;;;;;;59092;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:39.702732;IP;localhost;46014;localhost;domain;;;;;;15965;[1au];A?;c.live.com.;-39;1
15:18:39.703122;IP;localhost;46014;localhost;domain;;;;;;55911;[1au];AAAA?;c.live.com.;-39;1
15:18:39.718097;IP;localhost;44456;localhost;domain;;;;;;34528;[1au];A?;acdn.adnxs.com.;-43;1
15:18:39.718565;IP;localhost;44456;localhost;domain;;;;;;41706;[1au];AAAA?;acdn.adnxs.com.;-43;1
15:18:39.723968;IP;localhost;domain;localhost;46014;;;;;;15965;3/0/1;CNAME;c.msn.com.,;CNAME;1
15:18:39.740918;IP;localhost;domain;localhost;44456;;;;;;41706;1/0/1;CNAME;prod.appnexus.map.fastly.net.;-85;1
15:18:39.741053;IP;localhost;domain;localhost;44456;;;;;;34528;2/0/1;CNAME;prod.appnexus.map.fastly.net.,;A;1
15:18:39.746703;IP;localhost;domain;localhost;46014;;;;;;55911;3/0/1;CNAME;c.msn.com.,;CNAME;1
15:18:40.573145;IP;localhost;39536;localhost;domain;;;;;;18712;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:40.573571;IP;localhost;domain;localhost;39536;;;;;;18712;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:40.573613;IP;localhost;39536;localhost;domain;;;;;;2341;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:40.573917;IP;localhost;domain;localhost;39536;;;;;;2341;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:41.837986;IP;localhost;56524;localhost;domain;;;;;;7401;[1au];A?;storage.live.com.;-45;1
15:18:41.838295;IP;localhost;domain;localhost;56524;;;;;;7401;2/0/1;CNAME;odc-common-us-meta.onedrive.akadns.net.,;A;1
15:18:41.838384;IP;localhost;56524;localhost;domain;;;;;;12531;[1au];AAAA?;storage.live.com.;-45;1
15:18:41.838549;IP;localhost;domain;localhost;56524;;;;;;12531;1/0/1;CNAME;odc-common-us-meta.onedrive.akadns.net.;-97;1
15:18:42.537997;IP;localhost;45859;localhost;domain;;;;;;6450;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:42.538515;IP;localhost;45859;localhost;domain;;;;;;20796;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:42.550298;IP;localhost;54442;localhost;domain;;;;;;24834;[1au];A?;c.live.com.;-39;1
15:18:42.550625;IP;localhost;domain;localhost;54442;;;;;;24834;3/0/1;CNAME;c.msn.com.,;CNAME;1
15:18:42.550661;IP;localhost;54442;localhost;domain;;;;;;7437;[1au];AAAA?;c.live.com.;-39;1
15:18:42.550880;IP;localhost;domain;localhost;54442;;;;;;7437;3/0/1;CNAME;c.msn.com.,;CNAME;1
15:18:42.560463;IP;localhost;domain;localhost;45859;;;;;;6450;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:42.562472;IP;localhost;domain;localhost;45859;;;;;;20796;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:44.262140;IP;localhost;57013;localhost;domain;;;;;;29067;[1au];A?;swc.cdn.skype.com.;-46;1
15:18:44.262747;IP;localhost;domain;localhost;57013;;;;;;29067;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:18:44.263028;IP;localhost;54243;localhost;domain;;;;;;29008;[1au];A?;lpcres.delve.office.com.;-52;1
15:18:44.264202;IP;localhost;57013;localhost;domain;;;;;;16789;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:18:44.264570;IP;localhost;domain;localhost;57013;;;;;;16789;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:18:44.264606;IP;localhost;54243;localhost;domain;;;;;;26971;[1au];AAAA?;lpcres.delve.office.com.;-52;1
15:18:44.286227;IP;localhost;domain;localhost;54243;;;;;;29008;3/0/1;CNAME;lpcres.delve.office.com.edgekey.net.,;CNAME;1
15:18:44.286917;IP;localhost;domain;localhost;54243;;;;;;26971;2/0/1;CNAME;lpcres.delve.office.com.edgekey.net.,;CNAME;1
15:18:45.358831;IP;localhost;58485;localhost;domain;;;;;;31094;[1au];A?;outlook.live.com.;-45;1
15:18:45.359402;IP;localhost;58485;localhost;domain;;;;;;13696;[1au];AAAA?;outlook.live.com.;-45;1
15:18:45.381514;IP;localhost;domain;localhost;58485;;;;;;31094;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:45.382703;IP;localhost;domain;localhost;58485;;;;;;13696;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:48.925993;IP;localhost;47056;localhost;domain;;;;;;36036;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:18:48.926589;IP;localhost;47056;localhost;domain;;;;;;31951;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:18:48.943745;IP;localhost;39102;localhost;domain;;;;;;56343;[1au];A?;outlook.live.com.;-45;1
15:18:48.944145;IP;localhost;domain;localhost;39102;;;;;;56343;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:48.944238;IP;localhost;39102;localhost;domain;;;;;;53283;[1au];AAAA?;outlook.live.com.;-45;1
15:18:48.944521;IP;localhost;domain;localhost;39102;;;;;;53283;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:48.947803;IP;localhost;domain;localhost;47056;;;;;;31951;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:48.948802;IP;localhost;domain;localhost;47056;;;;;;36036;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:49.461313;IP;localhost;58500;localhost;domain;;;;;;55628;[1au];A?;outlook.live.com.;-45;1
15:18:49.462056;IP;localhost;domain;localhost;58500;;;;;;55628;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:49.462116;IP;localhost;58500;localhost;domain;;;;;;5465;[1au];AAAA?;outlook.live.com.;-45;1
15:18:49.462677;IP;localhost;domain;localhost;58500;;;;;;5465;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:51.490675;IP;localhost;44861;localhost;domain;;;;;;57920;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:18:51.491090;IP;localhost;domain;localhost;44861;;;;;;57920;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:51.491135;IP;localhost;44861;localhost;domain;;;;;;30283;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:18:51.491343;IP;localhost;domain;localhost;44861;;;;;;30283;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:51.510259;IP;localhost;43770;localhost;domain;;;;;;46779;[1au];A?;outlook.live.com.;-45;1
15:18:51.510723;IP;localhost;43770;localhost;domain;;;;;;49860;[1au];AAAA?;outlook.live.com.;-45;1
15:18:51.537767;IP;localhost;domain;localhost;43770;;;;;;46779;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:51.538971;IP;localhost;domain;localhost;43770;;;;;;49860;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:52.487778;IP;localhost;56521;localhost;domain;;;;;;63911;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:18:52.488098;IP;localhost;domain;localhost;56521;;;;;;63911;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:52.488181;IP;localhost;56521;localhost;domain;;;;;;15795;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:18:52.509117;IP;localhost;domain;localhost;56521;;;;;;15795;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:52.756505;IP;localhost;60775;localhost;domain;;;;;;56916;[1au];A?;outlook.live.com.;-45;1
15:18:52.757056;IP;localhost;domain;localhost;60775;;;;;;56916;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:52.757142;IP;localhost;60775;localhost;domain;;;;;;25183;[1au];AAAA?;outlook.live.com.;-45;1
15:18:52.757425;IP;localhost;domain;localhost;60775;;;;;;25183;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:18:53.346280;IP;localhost;45352;localhost;domain;;;;;;60440;[1au];A?;m.adnxs.com.;-40;1
15:18:53.346659;IP;localhost;domain;localhost;45352;;;;;;60440;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
15:18:53.346700;IP;localhost;45352;localhost;domain;;;;;;38946;[1au];AAAA?;m.adnxs.com.;-40;1
15:18:53.368194;IP;localhost;domain;localhost;45352;;;;;;38946;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
15:18:54.147880;IP;localhost;45012;localhost;domain;;;;;;32727;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:18:54.148277;IP;localhost;domain;localhost;45012;;;;;;32727;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:54.148896;IP;localhost;45012;localhost;domain;;;;;;21478;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:18:54.149586;IP;localhost;domain;localhost;45012;;;;;;21478;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:18:54.998347;IP;localhost;45964;localhost;domain;;;;;;17637;[1au];A?;config.edge.skype.com.;-50;1
15:18:54.998885;IP;localhost;45964;localhost;domain;;;;;;9455;[1au];AAAA?;config.edge.skype.com.;-50;1
15:18:55.006596;IP;localhost;52998;localhost;domain;;;;;;27463;[1au];A?;config.edge.skype.com.;-50;1
15:18:55.020353;IP;localhost;domain;localhost;52998;;;;;;27463;4/0/1;CNAME;config.edge.skype.com.trafficmanager.net.,;CNAME;1
15:18:55.020517;IP;localhost;domain;localhost;45964;;;;;;17637;4/0/1;CNAME;config.edge.skype.com.trafficmanager.net.,;CNAME;1
15:18:55.046752;IP;localhost;domain;localhost;45964;;;;;;9455;3/0/1;CNAME;config.edge.skype.com.trafficmanager.net.,;CNAME;1
15:18:55.180276;IP;localhost;52006;localhost;domain;;;;;;60427;[1au];A?;m.adnxs.com.;-40;1
15:18:55.180682;IP;localhost;domain;localhost;52006;;;;;;60427;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
15:18:55.180774;IP;localhost;52006;localhost;domain;;;;;;51221;[1au];AAAA?;m.adnxs.com.;-40;1
15:18:55.180964;IP;localhost;domain;localhost;52006;;;;;;51221;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
15:18:56.283738;IP;localhost;34880;localhost;domain;;;;;;46174;[1au];A?;login.live.com.;-43;1
15:18:56.284372;IP;localhost;34880;localhost;domain;;;;;;33899;[1au];AAAA?;login.live.com.;-43;1
15:18:56.287026;IP;localhost;55448;localhost;domain;;;;;;44707;[1au];A?;login.live.com.;-43;1
15:18:56.310020;IP;localhost;domain;localhost;34880;;;;;;46174;5/0/1;CNAME;login.msa.msidentity.com.,;CNAME;1
15:18:56.310262;IP;localhost;domain;localhost;55448;;;;;;44707;5/0/1;CNAME;login.msa.msidentity.com.,;CNAME;1
15:18:56.336744;IP;localhost;domain;localhost;34880;;;;;;33899;3/0/1;CNAME;login.msa.msidentity.com.,;CNAME;1
15:18:56.491889;IP;localhost;45910;localhost;domain;;;;;;39452;[1au];A?;onerm.olsvc.com.;-44;1
15:18:56.492371;IP;localhost;45910;localhost;domain;;;;;;53799;[1au];AAAA?;onerm.olsvc.com.;-44;1
15:18:56.512271;IP;localhost;45818;localhost;domain;;;;;;24821;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:18:56.512817;IP;localhost;45818;localhost;domain;;;;;;51455;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:18:56.515659;IP;localhost;domain;localhost;45910;;;;;;39452;5/0/1;CNAME;onerm.trafficmanager.net.,;CNAME;1
15:18:56.535153;IP;localhost;domain;localhost;45818;;;;;;24821;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:56.536069;IP;localhost;domain;localhost;45818;;;;;;51455;5/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:18:56.539680;IP;localhost;domain;localhost;45910;;;;;;53799;4/0/1;CNAME;onerm.trafficmanager.net.,;CNAME;1
15:18:57.174102;IP;localhost;40943;localhost;domain;;;;;;18035;[1au];A?;outlook.live.com.;-45;1
15:18:57.174705;IP;localhost;domain;localhost;40943;;;;;;18035;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
