Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;61476;44578;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;6693;8987;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;6693;8987;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;6693;9243;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;6693;9243;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;61476;44834;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;61476;44834;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;6693;9499;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;6693;9499;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;61476;45090;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;61476;45090;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;61476;45346;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;61476;45346;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;6693;9755;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;6693;9755;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;61476;45602;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;61476;45602;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;6693;10011;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;6693;10011;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;6693;10267;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;6693;10267;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo request;61476;45858;8;;;;;;0;;;;;;;;;;;;;;
18:38:30;IP;localhost;;localhost;;ICMP;echo reply;61476;45858;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;10523;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;10523;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;46114;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;46114;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;10779;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;10779;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;46370;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;46370;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;46626;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;46626;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;11035;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;11035;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;46882;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;46882;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;11291;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;11291;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;47138;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;47138;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;11547;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;11547;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;47394;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;47394;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;11803;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;11803;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;47650;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;47650;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;12059;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;12059;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;47906;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;47906;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;12315;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;12315;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;12571;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;12571;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;48162;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;48162;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;6693;12827;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;6693;12827;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo request;61476;48418;8;;;;;;0;;;;;;;;;;;;;;
18:38:31;IP;localhost;;localhost;;ICMP;echo reply;61476;48418;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;13083;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;13083;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;48674;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;48674;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;48930;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;48930;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;13339;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;13339;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;13595;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;13595;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;49186;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;49186;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;49442;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;49442;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;13851;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;13851;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;14107;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;14107;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;49698;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;49698;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;49954;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;49954;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;14363;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;14363;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;50210;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;50210;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;14619;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;14619;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;14875;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;14875;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;50466;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;50466;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;50722;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;50722;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;15131;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;15131;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;6693;15387;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;6693;15387;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo request;61476;50978;8;;;;;;0;;;;;;;;;;;;;;
18:38:32;IP;localhost;;localhost;;ICMP;echo reply;61476;50978;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;51234;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;51234;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;15643;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;15643;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;15899;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;15899;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;51490;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;51490;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;16155;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;16155;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;51746;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;51746;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;52002;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;52002;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;16411;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;16411;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;16667;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;16667;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;52258;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;52258;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;16923;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;16923;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;52514;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;52514;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;17179;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;17179;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;52770;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;52770;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;53026;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;53026;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;17435;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;17435;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;53282;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;53282;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;17691;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;17691;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;61476;53538;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;61476;53538;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo request;6693;17947;8;;;;;;0;;;;;;;;;;;;;;
18:38:33;IP;localhost;;localhost;;ICMP;echo reply;6693;17947;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;18203;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;18203;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;53794;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;53794;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;54050;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;54050;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;18459;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;18459;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;18715;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;18715;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;54306;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;54306;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;54562;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;54562;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;18971;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;18971;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;54818;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;54818;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;19227;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;19227;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;19483;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;19483;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;55074;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;55074;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;55330;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;55330;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;19739;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;19739;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;19995;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;19995;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;55586;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;55586;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;55842;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;55842;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;20251;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;20251;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;6693;20507;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;6693;20507;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo request;61476;56098;8;;;;;;0;;;;;;;;;;;;;;
18:38:34;IP;localhost;;localhost;;ICMP;echo reply;61476;56098;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;20763;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;20763;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;56354;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;56354;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;21019;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;21019;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;56610;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;56610;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;56866;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;56866;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;21275;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;21275;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;21531;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;21531;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;57122;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;57122;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;57378;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;57378;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;21787;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;21787;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;57634;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;57634;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;22043;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;22043;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;57890;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;57890;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;22299;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;22299;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;22555;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;22555;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;58146;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;58146;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;58402;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;58402;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;22811;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;22811;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;6693;23067;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;6693;23067;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo request;61476;58658;8;;;;;;0;;;;;;;;;;;;;;
18:38:35;IP;localhost;;localhost;;ICMP;echo reply;61476;58658;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;61476;58914;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo reply;61476;58914;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;6693;23323;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo reply;6693;23323;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;6693;23579;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo reply;6693;23579;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;61476;59170;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo reply;61476;59170;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;6693;23835;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo reply;6693;23835;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;61476;59426;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo reply;61476;59426;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;6693;24091;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo reply;6693;24091;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;61476;59682;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo reply;61476;59682;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;61476;59938;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo reply;61476;59938;8;;;;;;0;;;;;;;;;;;;;;
18:38:36;IP;localhost;;localhost;;ICMP;echo request;6693;24347;8;;;;;;0;;;;;;;;;;;;;;
